transaction_id,date,customer_id,product_id,quantity,unit_price,discount,revenue,channel
T0003951,2026-05-26,C0090,P004,3,79.99,0.0,239.97,Web
T0003952,2026-05-26,C0008,P002,3,6.49,0.15,16.55,Web
T0003953,2026-05-26,C0115,P006,1,24.99,0.05,23.74,Mobile
T0003954,2026-05-26,C0048,P005,1,34.99,0.0,34.99,Store
T0003955,2026-05-26,C0110,P002,3,6.49,0.0,19.47,Store
T0003956,2026-05-26,C0074,P001,2,12.99,0.05,24.68,Store
T0003957,2026-05-26,C0050,P002,1,6.49,0.0,6.49,Store
T0003958,2026-05-26,C0030,P003,1,18.99,0.05,18.04,Store
T0003959,2026-05-26,C0041,P008,1,14.99,0.0,14.99,Mobile
T0003960,2026-05-26,C0036,P004,2,79.99,0.05,151.98,Web
T0003961,2026-05-26,C0089,P008,1,14.99,0.0,14.99,Web
T0003962,2026-05-26,C0079,P001,1,12.99,0.0,12.99,Store
T0003963,2026-05-26,C0035,P003,4,18.99,0.05,72.16,Web
T0003964,2026-05-26,C0010,P008,3,14.99,0.15,38.22,Store
T0003965,2026-05-26,C0059,P008,2,14.99,0.0,29.98,Mobile
T0003966,2026-05-26,C0034,P007,1,29.99,0.0,29.99,Store
T0003967,2026-05-26,C0089,P007,2,29.99,0.05,56.98,Store
T0003968,2026-05-27,C0033,P004,5,79.99,0.15,339.96,Mobile
T0003969,2026-05-27,C0003,P002,1,6.49,0.05,6.17,Mobile
T0003970,2026-05-27,C0013,P007,4,29.99,0.0,119.96,Store
T0003971,2026-05-27,C0009,P008,1,14.99,0.1,13.49,Store
T0003972,2026-05-27,C0098,P003,1,18.99,0.0,18.99,Web
T0003973,2026-05-27,C0059,P008,4,14.99,0.1,53.96,Store
T0003974,2026-05-27,C0058,P008,1,14.99,0.0,14.99,Mobile
T0003975,2026-05-27,C0107,P001,1,12.99,0.0,12.99,Store
T0003976,2026-05-27,C0057,P004,3,79.99,0.0,239.97,Store
T0003977,2026-05-27,C0085,P004,4,79.99,0.1,287.96,Web
T0003978,2026-05-27,C0059,P005,5,34.99,0.1,157.46,Store
T0003979,2026-05-27,C0063,P008,3,14.99,0.0,44.97,Mobile
T0003980,2026-05-27,C0050,P004,2,79.99,0.0,159.98,Store
T0003981,2026-05-27,C0049,P008,2,14.99,0.1,26.98,Web
T0003982,2026-05-27,C0115,P003,2,18.99,0.05,36.08,Store
T0003983,2026-05-27,C0005,P007,2,29.99,0.05,56.98,Store
T0003984,2026-05-27,C0053,P007,2,29.99,0.0,59.98,Mobile
T0003985,2026-05-27,C0119,P004,2,79.99,0.0,159.98,Mobile
T0003986,2026-05-27,C0110,P008,1,14.99,0.0,14.99,Mobile
T0003987,2026-05-27,C0003,P004,1,79.99,0.0,79.99,Web
T0003988,2026-05-27,C0041,P008,2,14.99,0.15,25.48,Store
T0003989,2026-05-27,C0115,P005,1,34.99,0.0,34.99,Store
T0003990,2026-05-27,C0056,P001,2,12.99,0.05,24.68,Web
T0003991,2026-05-28,C0062,P001,2,12.99,0.0,25.98,Mobile
T0003992,2026-05-28,C0085,P008,4,14.99,0.0,59.96,Store
T0003993,2026-05-28,C0107,P005,1,34.99,0.0,34.99,Web
T0003994,2026-05-28,C0111,P003,1,18.99,0.0,18.99,Web
T0003995,2026-05-28,C0049,P001,2,12.99,0.0,25.98,Web
T0003996,2026-05-28,C0012,P003,2,18.99,0.0,37.98,Web
T0003997,2026-05-28,C0098,P001,1,12.99,0.0,12.99,Store
T0003998,2026-05-28,C0007,P001,1,12.99,0.05,12.34,Mobile
T0003999,2026-05-28,C0069,P007,2,29.99,0.0,59.98,Store
T0004000,2026-05-28,C0071,P006,1,24.99,0.1,22.49,Store
T0004001,2026-05-28,C0101,P007,2,29.99,0.05,56.98,Web
T0004002,2026-05-28,C0016,P004,2,79.99,0.0,159.98,Mobile
T0004003,2026-05-28,C0034,P007,3,29.99,0.0,89.97,Web
T0004004,2026-05-28,C0094,P006,1,24.99,0.05,23.74,Store
T0004005,2026-05-28,C0107,P002,2,6.49,0.05,12.33,Mobile
T0004006,2026-05-28,C0096,P006,2,24.99,0.0,49.98,Web
T0004007,2026-05-28,C0045,P006,5,24.99,0.0,124.95,Web
T0004008,2026-05-28,C0058,P006,3,24.99,0.0,74.97,Store
T0004009,2026-05-28,C0054,P004,3,79.99,0.05,227.97,Store
T0004010,2026-05-28,C0049,P003,3,18.99,0.0,56.97,Store
T0004011,2026-05-28,C0119,P007,1,29.99,0.1,26.99,Mobile
T0004012,2026-05-29,C0038,P005,3,34.99,0.0,104.97,Web
T0004013,2026-05-29,C0065,P008,1,14.99,0.0,14.99,Store
T0004014,2026-05-29,C0098,P007,4,29.99,0.0,119.96,Web
T0004015,2026-05-29,C0073,P007,2,29.99,0.0,59.98,Store
T0004016,2026-05-29,C0107,P004,1,79.99,0.1,71.99,Web
T0004017,2026-05-29,C0001,P008,1,14.99,0.0,14.99,Web
T0004018,2026-05-29,C0119,P004,1,79.99,0.05,75.99,Web
T0004019,2026-05-29,C0044,P003,1,18.99,0.1,17.09,Store
T0004020,2026-05-29,C0114,P005,1,34.99,0.15,29.74,Store
T0004021,2026-05-29,C0064,P001,1,12.99,0.0,12.99,Mobile
T0004022,2026-05-29,C0010,P006,1,24.99,0.15,21.24,Store
T0004023,2026-05-29,C0020,P007,1,29.99,0.1,26.99,Store
T0004024,2026-05-29,C0044,P002,3,6.49,0.0,19.47,Store
T0004025,2026-05-29,C0096,P006,3,24.99,0.0,74.97,Web
T0004026,2026-05-29,C0061,P007,5,29.99,0.0,149.95,Store
T0004027,2026-05-29,C0111,P004,1,79.99,0.05,75.99,Store
T0004028,2026-05-29,C0021,P007,2,29.99,0.0,59.98,Store
T0004029,2026-05-29,C0109,P003,2,18.99,0.05,36.08,Store
T0004030,2026-05-29,C0058,P006,1,24.99,0.15,21.24,Web
T0004031,2026-05-29,C0069,P007,1,29.99,0.1,26.99,Store
T0004032,2026-05-29,C0051,P008,1,14.99,0.1,13.49,Store
T0004033,2026-05-29,C0074,P007,2,29.99,0.05,56.98,Store
T0004034,2026-05-29,C0043,P007,2,29.99,0.0,59.98,Web
T0004035,2026-05-29,C0063,P002,3,6.49,0.1,17.52,Store
T0004036,2026-05-29,C0023,P004,1,79.99,0.0,79.99,Mobile
T0004037,2026-05-29,C0115,P004,3,79.99,0.05,227.97,Store
T0004038,2026-05-30,C0064,P002,2,6.49,0.0,12.98,Store
T0004039,2026-05-30,C0060,P008,5,14.99,0.0,74.95,Mobile
T0004040,2026-05-30,C0060,P002,5,6.49,0.05,30.83,Web
T0004041,2026-05-30,C0082,P006,1,24.99,0.0,24.99,Web
T0004042,2026-05-30,C0019,P001,3,12.99,0.1,35.07,Web
T0004043,2026-05-30,C0021,P001,1,12.99,0.0,12.99,Web
T0004044,2026-05-30,C0007,P003,2,18.99,0.0,37.98,Store
T0004045,2026-05-30,C0105,P004,2,79.99,0.0,159.98,Web
T0004046,2026-05-30,C0109,P007,1,29.99,0.0,29.99,Store
T0004047,2026-05-30,C0023,P006,1,24.99,0.0,24.99,Store
T0004048,2026-05-30,C0010,P002,1,6.49,0.0,6.49,Store
T0004049,2026-05-30,C0026,P003,2,18.99,0.1,34.18,Mobile
T0004050,2026-05-30,C0077,P002,5,6.49,0.0,32.45,Store
T0004051,2026-05-30,C0038,P001,1,12.99,0.0,12.99,Store
T0004052,2026-05-30,C0052,P002,1,6.49,0.0,6.49,Mobile
T0004053,2026-05-30,C0077,P008,3,14.99,0.0,44.97,Web
T0004054,2026-05-30,C0101,P007,1,29.99,0.05,28.49,Web
T0004055,2026-05-30,C0085,P002,1,6.49,0.1,5.84,Mobile
T0004056,2026-05-30,C0066,P004,3,79.99,0.0,239.97,Mobile
T0004057,2026-05-30,C0054,P006,1,24.99,0.05,23.74,Store
T0004058,2026-05-30,C0098,P006,4,24.99,0.05,94.96,Store
T0004059,2026-05-30,C0033,P002,3,6.49,0.0,19.47,Store
T0004060,2026-05-30,C0100,P007,1,29.99,0.05,28.49,Mobile
T0004061,2026-05-30,C0063,P007,3,29.99,0.0,89.97,Mobile
T0004062,2026-05-30,C0005,P001,2,12.99,0.1,23.38,Store
T0004063,2026-05-30,C0067,P007,2,29.99,0.0,59.98,Web
T0004064,2026-05-30,C0085,P004,2,79.99,0.05,151.98,Web
T0004065,2026-05-30,C0054,P002,2,6.49,0.1,11.68,Store
T0004066,2026-05-30,C0001,P001,1,12.99,0.05,12.34,Store
T0004067,2026-05-30,C0078,P003,1,18.99,0.0,18.99,Store
T0004068,2026-05-30,C0042,P001,1,12.99,0.15,11.04,Store
T0004069,2026-05-30,C0057,P004,4,79.99,0.0,319.96,Store
T0004070,2026-05-30,C0097,P006,2,24.99,0.0,49.98,Mobile
T0004071,2026-05-31,C0045,P006,1,24.99,0.15,21.24,Store
T0004072,2026-05-31,C0050,P006,1,24.99,0.0,24.99,Store
T0004073,2026-05-31,C0091,P004,1,79.99,0.1,71.99,Web
T0004074,2026-05-31,C0082,P002,1,6.49,0.0,6.49,Web
T0004075,2026-05-31,C0010,P002,1,6.49,0.15,5.52,Store
T0004076,2026-05-31,C0049,P002,1,6.49,0.0,6.49,Store
T0004077,2026-05-31,C0088,P007,3,29.99,0.1,80.97,Web
T0004078,2026-05-31,C0023,P001,1,12.99,0.0,12.99,Store
T0004079,2026-05-31,C0057,P001,4,12.99,0.0,51.96,Web
T0004080,2026-05-31,C0084,P003,1,18.99,0.0,18.99,Web
T0004081,2026-05-31,C0012,P001,1,12.99,0.1,11.69,Mobile
T0004082,2026-05-31,C0107,P005,1,34.99,0.0,34.99,Store
T0004083,2026-05-31,C0077,P003,3,18.99,0.0,56.97,Mobile
T0004084,2026-05-31,C0013,P007,5,29.99,0.1,134.95,Web
T0004085,2026-05-31,C0050,P008,1,14.99,0.0,14.99,Mobile
T0004086,2026-05-31,C0104,P008,1,14.99,0.0,14.99,Store
T0004087,2026-05-31,C0113,P001,1,12.99,0.0,12.99,Store
T0004088,2026-05-31,C0030,P001,4,12.99,0.1,46.76,Store
T0004089,2026-05-31,C0092,P005,2,34.99,0.0,69.98,Store
T0004090,2026-06-01,C0092,P003,2,18.99,0.0,37.98,Store
T0004091,2026-06-01,C0105,P005,2,34.99,0.1,62.98,Store
T0004092,2026-06-01,C0116,P002,1,6.49,0.0,6.49,Web
T0004093,2026-06-01,C0034,P007,3,29.99,0.0,89.97,Store
T0004094,2026-06-01,C0067,P002,3,6.49,0.0,19.47,Web
T0004095,2026-06-01,C0039,P003,1,18.99,0.15,16.14,Store
T0004096,2026-06-01,C0103,P005,1,34.99,0.0,34.99,Web
T0004097,2026-06-01,C0011,P001,1,12.99,0.0,12.99,Store
T0004098,2026-06-01,C0077,P001,3,12.99,0.05,37.02,Mobile
T0004099,2026-06-01,C0080,P003,4,18.99,0.05,72.16,Web
T0004100,2026-06-01,C0029,P007,4,29.99,0.0,119.96,Store
T0004101,2026-06-01,C0116,P006,2,24.99,0.15,42.48,Mobile
T0004102,2026-06-01,C0049,P003,2,18.99,0.0,37.98,Store
T0004103,2026-06-01,C0057,P003,2,18.99,0.0,37.98,Web
T0004104,2026-06-01,C0015,P008,5,14.99,0.15,63.71,Store
T0004105,2026-06-01,C0003,P001,1,12.99,0.05,12.34,Mobile
T0004106,2026-06-01,C0105,P005,4,34.99,0.0,139.96,Store
T0004107,2026-06-01,C0076,P007,2,29.99,0.1,53.98,Web
T0004108,2026-06-01,C0022,P005,3,34.99,0.0,104.97,Store
T0004109,2026-06-01,C0025,P001,3,12.99,0.0,38.97,Store
T0004110,2026-06-01,C0073,P004,6,79.99,0.0,479.94,Web
T0004111,2026-06-01,C0097,P005,1,34.99,0.1,31.49,Store
T0004112,2026-06-01,C0098,P003,2,18.99,0.1,34.18,Web
T0004113,2026-06-01,C0087,P007,1,29.99,0.05,28.49,Mobile
T0004114,2026-06-02,C0096,P001,1,12.99,0.1,11.69,Mobile
T0004115,2026-06-02,C0039,P001,2,12.99,0.0,25.98,Store
T0004116,2026-06-02,C0029,P006,2,24.99,0.1,44.98,Store
T0004117,2026-06-02,C0098,P001,2,12.99,0.15,22.08,Store
T0004118,2026-06-02,C0014,P004,1,79.99,0.05,75.99,Store
T0004119,2026-06-02,C0041,P006,2,24.99,0.1,44.98,Web
T0004120,2026-06-02,C0110,P005,2,34.99,0.0,69.98,Store
T0004121,2026-06-02,C0014,P004,3,79.99,0.0,239.97,Mobile
T0004122,2026-06-02,C0022,P006,1,24.99,0.0,24.99,Web
T0004123,2026-06-02,C0069,P004,6,79.99,0.0,479.94,Store
T0004124,2026-06-02,C0007,P001,2,12.99,0.0,25.98,Store
T0004125,2026-06-02,C0015,P005,3,34.99,0.1,94.47,Mobile
T0004126,2026-06-02,C0100,P008,7,14.99,0.0,104.93,Store
T0004127,2026-06-02,C0004,P006,2,24.99,0.0,49.98,Store
T0004128,2026-06-02,C0052,P004,2,79.99,0.0,159.98,Store
T0004129,2026-06-02,C0040,P003,4,18.99,0.0,75.96,Store
T0004130,2026-06-02,C0075,P006,1,24.99,0.0,24.99,Web
T0004131,2026-06-02,C0025,P004,3,79.99,0.0,239.97,Web
T0004132,2026-06-02,C0073,P004,1,79.99,0.0,79.99,Store
T0004133,2026-06-02,C0064,P005,2,34.99,0.0,69.98,Mobile
T0004134,2026-06-02,C0098,P001,1,12.99,0.1,11.69,Store
T0004135,2026-06-02,C0028,P001,3,12.99,0.1,35.07,Store
T0004136,2026-06-02,C0112,P005,2,34.99,0.0,69.98,Store
T0004137,2026-06-03,C0016,P008,1,14.99,0.0,14.99,Store
T0004138,2026-06-03,C0061,P007,1,29.99,0.0,29.99,Store
T0004139,2026-06-03,C0034,P003,4,18.99,0.0,75.96,Store
T0004140,2026-06-03,C0036,P004,5,79.99,0.0,399.95,Store
T0004141,2026-06-03,C0043,P005,4,34.99,0.05,132.96,Store
T0004142,2026-06-03,C0014,P005,3,34.99,0.0,104.97,Store
T0004143,2026-06-03,C0016,P001,2,12.99,0.0,25.98,Mobile
T0004144,2026-06-03,C0081,P004,1,79.99,0.0,79.99,Store
T0004145,2026-06-03,C0034,P002,2,6.49,0.0,12.98,Store
T0004146,2026-06-03,C0081,P003,3,18.99,0.0,56.97,Store
T0004147,2026-06-03,C0073,P001,2,12.99,0.0,25.98,Store
T0004148,2026-06-03,C0003,P001,1,12.99,0.0,12.99,Web
T0004149,2026-06-03,C0028,P004,1,79.99,0.0,79.99,Store
T0004150,2026-06-03,C0081,P005,1,34.99,0.0,34.99,Web
T0004151,2026-06-03,C0011,P005,1,34.99,0.0,34.99,Web
T0004152,2026-06-03,C0021,P003,1,18.99,0.0,18.99,Store
T0004153,2026-06-03,C0067,P007,4,29.99,0.0,119.96,Store
T0004154,2026-06-04,C0071,P007,2,29.99,0.1,53.98,Web
T0004155,2026-06-04,C0094,P004,1,79.99,0.0,79.99,Web
T0004156,2026-06-04,C0068,P006,3,24.99,0.05,71.22,Web
T0004157,2026-06-04,C0042,P002,5,6.49,0.0,32.45,Mobile
T0004158,2026-06-04,C0046,P004,5,79.99,0.0,399.95,Web
T0004159,2026-06-04,C0037,P003,1,18.99,0.0,18.99,Store
T0004160,2026-06-04,C0022,P001,1,12.99,0.05,12.34,Store
T0004161,2026-06-04,C0082,P002,4,6.49,0.0,25.96,Store
T0004162,2026-06-04,C0103,P006,2,24.99,0.0,49.98,Store
T0004163,2026-06-04,C0073,P001,2,12.99,0.0,25.98,Web
T0004164,2026-06-04,C0070,P005,1,34.99,0.05,33.24,Web
T0004165,2026-06-04,C0118,P005,1,34.99,0.05,33.24,Store
T0004166,2026-06-04,C0074,P005,5,34.99,0.1,157.46,Web
T0004167,2026-06-04,C0028,P004,1,79.99,0.15,67.99,Store
T0004168,2026-06-04,C0067,P007,3,29.99,0.0,89.97,Store
T0004169,2026-06-04,C0042,P006,1,24.99,0.0,24.99,Mobile
T0004170,2026-06-04,C0077,P006,3,24.99,0.0,74.97,Mobile
T0004171,2026-06-04,C0017,P001,3,12.99,0.05,37.02,Web
T0004172,2026-06-04,C0068,P007,2,29.99,0.15,50.98,Store
T0004173,2026-06-04,C0033,P002,3,6.49,0.0,19.47,Web
T0004174,2026-06-04,C0113,P005,1,34.99,0.0,34.99,Store
T0004175,2026-06-04,C0075,P003,3,18.99,0.05,54.12,Store
T0004176,2026-06-04,C0042,P006,3,24.99,0.05,71.22,Store
T0004177,2026-06-04,C0057,P002,2,6.49,0.0,12.98,Web
T0004178,2026-06-05,C0089,P008,4,14.99,0.0,59.96,Store
T0004179,2026-06-05,C0060,P004,4,79.99,0.1,287.96,Store
T0004180,2026-06-05,C0106,P007,1,29.99,0.0,29.99,Store
T0004181,2026-06-05,C0061,P006,2,24.99,0.15,42.48,Store
T0004182,2026-06-05,C0108,P008,2,14.99,0.0,29.98,Web
T0004183,2026-06-05,C0088,P006,4,24.99,0.0,99.96,Mobile
T0004184,2026-06-05,C0004,P002,2,6.49,0.05,12.33,Web
T0004185,2026-06-05,C0102,P005,2,34.99,0.1,62.98,Web
T0004186,2026-06-05,C0061,P008,2,14.99,0.15,25.48,Web
T0004187,2026-06-05,C0012,P007,2,29.99,0.1,53.98,Web
T0004188,2026-06-05,C0028,P007,1,29.99,0.0,29.99,Web
T0004189,2026-06-05,C0038,P004,1,79.99,0.0,79.99,Web
T0004190,2026-06-05,C0104,P001,3,12.99,0.1,35.07,Store
T0004191,2026-06-05,C0077,P006,1,24.99,0.05,23.74,Mobile
T0004192,2026-06-05,C0043,P008,3,14.99,0.05,42.72,Web
T0004193,2026-06-05,C0067,P005,2,34.99,0.05,66.48,Web
T0004194,2026-06-05,C0027,P002,2,6.49,0.0,12.98,Web
T0004195,2026-06-05,C0119,P007,1,29.99,0.0,29.99,Web
T0004196,2026-06-05,C0091,P003,1,18.99,0.0,18.99,Store
T0004197,2026-06-05,C0077,P003,1,18.99,0.05,18.04,Web
T0004198,2026-06-06,C0059,P006,3,24.99,0.15,63.72,Store
T0004199,2026-06-06,C0032,P001,2,12.99,0.15,22.08,Store
T0004200,2026-06-06,C0079,P002,3,6.49,0.1,17.52,Web
T0004201,2026-06-06,C0006,P002,2,6.49,0.1,11.68,Mobile
T0004202,2026-06-06,C0016,P006,6,24.99,0.0,149.94,Web
T0004203,2026-06-06,C0108,P001,3,12.99,0.0,38.97,Store
T0004204,2026-06-06,C0012,P002,5,6.49,0.0,32.45,Web
T0004205,2026-06-06,C0008,P003,2,18.99,0.0,37.98,Web
T0004206,2026-06-06,C0108,P002,1,6.49,0.05,6.17,Store
T0004207,2026-06-06,C0004,P004,1,79.99,0.0,79.99,Store
T0004208,2026-06-06,C0061,P001,2,12.99,0.05,24.68,Mobile
T0004209,2026-06-06,C0032,P007,2,29.99,0.0,59.98,Web
T0004210,2026-06-06,C0084,P001,2,12.99,0.0,25.98,Store
T0004211,2026-06-06,C0090,P001,2,12.99,0.15,22.08,Web
T0004212,2026-06-06,C0072,P008,1,14.99,0.0,14.99,Store
T0004213,2026-06-06,C0040,P005,2,34.99,0.1,62.98,Mobile
T0004214,2026-06-06,C0028,P001,2,12.99,0.0,25.98,Store
T0004215,2026-06-06,C0035,P001,1,12.99,0.0,12.99,Mobile
T0004216,2026-06-06,C0105,P005,6,34.99,0.1,188.95,Web
T0004217,2026-06-06,C0074,P005,1,34.99,0.05,33.24,Web
T0004218,2026-06-06,C0116,P008,2,14.99,0.05,28.48,Store
T0004219,2026-06-06,C0082,P004,1,79.99,0.15,67.99,Store
T0004220,2026-06-06,C0082,P006,1,24.99,0.1,22.49,Store
T0004221,2026-06-06,C0052,P005,5,34.99,0.05,166.2,Store
T0004222,2026-06-06,C0046,P003,1,18.99,0.05,18.04,Store
T0004223,2026-06-06,C0075,P008,1,14.99,0.0,14.99,Web
T0004224,2026-06-07,C0045,P007,2,29.99,0.05,56.98,Store
T0004225,2026-06-07,C0022,P004,1,79.99,0.0,79.99,Mobile
T0004226,2026-06-07,C0091,P008,3,14.99,0.0,44.97,Store
T0004227,2026-06-07,C0100,P006,2,24.99,0.0,49.98,Web
T0004228,2026-06-07,C0041,P008,1,14.99,0.05,14.24,Store
T0004229,2026-06-07,C0052,P005,2,34.99,0.0,69.98,Store
T0004230,2026-06-07,C0034,P003,1,18.99,0.1,17.09,Store
T0004231,2026-06-07,C0037,P006,2,24.99,0.0,49.98,Mobile
T0004232,2026-06-07,C0036,P007,1,29.99,0.0,29.99,Store
T0004233,2026-06-07,C0031,P008,2,14.99,0.1,26.98,Store
T0004234,2026-06-07,C0087,P005,1,34.99,0.0,34.99,Store
T0004235,2026-06-07,C0032,P003,3,18.99,0.1,51.27,Store
T0004236,2026-06-07,C0075,P006,1,24.99,0.0,24.99,Mobile
T0004237,2026-06-07,C0089,P004,1,79.99,0.1,71.99,Store
T0004238,2026-06-07,C0035,P005,1,34.99,0.0,34.99,Web
T0004239,2026-06-07,C0090,P004,1,79.99,0.0,79.99,Web
T0004240,2026-06-07,C0063,P003,3,18.99,0.1,51.27,Store
T0004241,2026-06-07,C0109,P002,1,6.49,0.0,6.49,Store
T0004242,2026-06-08,C0056,P003,3,18.99,0.0,56.97,Store
T0004243,2026-06-08,C0058,P001,2,12.99,0.0,25.98,Store
T0004244,2026-06-08,C0064,P003,1,18.99,0.0,18.99,Web
T0004245,2026-06-08,C0076,P006,1,24.99,0.0,24.99,Web
T0004246,2026-06-08,C0097,P007,3,29.99,0.0,89.97,Store
T0004247,2026-06-08,C0033,P001,1,12.99,0.1,11.69,Web
T0004248,2026-06-08,C0111,P003,4,18.99,0.05,72.16,Mobile
T0004249,2026-06-08,C0033,P002,2,6.49,0.0,12.98,Web
T0004250,2026-06-08,C0110,P006,1,24.99,0.05,23.74,Store
T0004251,2026-06-08,C0114,P006,1,24.99,0.0,24.99,Store
T0004252,2026-06-08,C0068,P006,4,24.99,0.05,94.96,Store
T0004253,2026-06-08,C0113,P008,2,14.99,0.1,26.98,Store
T0004254,2026-06-08,C0062,P007,1,29.99,0.1,26.99,Store
T0004255,2026-06-08,C0025,P005,4,34.99,0.05,132.96,Store
T0004256,2026-06-08,C0019,P004,1,79.99,0.1,71.99,Mobile
T0004257,2026-06-08,C0001,P006,1,24.99,0.0,24.99,Store
T0004258,2026-06-08,C0002,P008,2,14.99,0.0,29.98,Mobile
T0004259,2026-06-08,C0117,P003,1,18.99,0.0,18.99,Mobile
T0004260,2026-06-08,C0017,P006,1,24.99,0.0,24.99,Store
T0004261,2026-06-08,C0036,P005,4,34.99,0.0,139.96,Store
T0004262,2026-06-08,C0088,P002,1,6.49,0.0,6.49,Store
T0004263,2026-06-08,C0031,P005,2,34.99,0.05,66.48,Store
T0004264,2026-06-08,C0108,P002,3,6.49,0.0,19.47,Store
T0004265,2026-06-09,C0027,P007,2,29.99,0.1,53.98,Mobile
T0004266,2026-06-09,C0019,P007,3,29.99,0.1,80.97,Store
T0004267,2026-06-09,C0016,P003,1,18.99,0.0,18.99,Store
T0004268,2026-06-09,C0106,P002,2,6.49,0.0,12.98,Store
T0004269,2026-06-09,C0041,P005,4,34.99,0.0,139.96,Store
T0004270,2026-06-09,C0057,P007,1,29.99,0.0,29.99,Store
T0004271,2026-06-09,C0066,P002,3,6.49,0.0,19.47,Store
T0004272,2026-06-09,C0072,P004,1,79.99,0.0,79.99,Web
T0004273,2026-06-09,C0064,P008,1,14.99,0.0,14.99,Mobile
T0004274,2026-06-09,C0065,P003,1,18.99,0.05,18.04,Store
T0004275,2026-06-09,C0106,P008,4,14.99,0.0,59.96,Mobile
T0004276,2026-06-09,C0019,P002,3,6.49,0.0,19.47,Web
T0004277,2026-06-09,C0099,P002,2,6.49,0.1,11.68,Store
T0004278,2026-06-09,C0075,P005,1,34.99,0.0,34.99,Store
T0004279,2026-06-09,C0116,P002,2,6.49,0.05,12.33,Store
T0004280,2026-06-09,C0073,P004,3,79.99,0.0,239.97,Web
T0004281,2026-06-09,C0115,P004,2,79.99,0.0,159.98,Web
T0004282,2026-06-09,C0037,P004,4,79.99,0.05,303.96,Web
T0004283,2026-06-09,C0062,P003,1,18.99,0.0,18.99,Mobile
T0004284,2026-06-09,C0103,P003,8,18.99,0.05,144.32,Web
T0004285,2026-06-09,C0064,P005,5,34.99,0.0,174.95,Mobile
T0004286,2026-06-09,C0015,P004,3,79.99,0.0,239.97,Store
T0004287,2026-06-09,C0110,P002,4,6.49,0.05,24.66,Store
T0004288,2026-06-10,C0013,P008,2,14.99,0.0,29.98,Web
T0004289,2026-06-10,C0113,P001,4,12.99,0.0,51.96,Web
T0004290,2026-06-10,C0012,P001,1,12.99,0.0,12.99,Web
T0004291,2026-06-10,C0098,P006,1,24.99,0.0,24.99,Store
T0004292,2026-06-10,C0029,P002,5,6.49,0.0,32.45,Store
T0004293,2026-06-10,C0004,P007,2,29.99,0.05,56.98,Web
T0004294,2026-06-10,C0033,P007,2,29.99,0.1,53.98,Web
T0004295,2026-06-10,C0049,P004,1,79.99,0.05,75.99,Store
T0004296,2026-06-10,C0094,P001,1,12.99,0.0,12.99,Web
T0004297,2026-06-10,C0119,P008,4,14.99,0.1,53.96,Store
T0004298,2026-06-10,C0046,P008,1,14.99,0.05,14.24,Web
T0004299,2026-06-10,C0020,P001,1,12.99,0.0,12.99,Store
T0004300,2026-06-10,C0070,P008,8,14.99,0.0,119.92,Store
T0004301,2026-06-10,C0110,P002,4,6.49,0.05,24.66,Store
T0004302,2026-06-10,C0043,P008,2,14.99,0.1,26.98,Store
T0004303,2026-06-10,C0063,P002,5,6.49,0.0,32.45,Store
T0004304,2026-06-10,C0117,P005,3,34.99,0.0,104.97,Store
T0004305,2026-06-10,C0074,P001,1,12.99,0.1,11.69,Web
T0004306,2026-06-10,C0013,P002,3,6.49,0.0,19.47,Store
T0004307,2026-06-10,C0009,P004,2,79.99,0.1,143.98,Store
T0004308,2026-06-10,C0114,P002,2,6.49,0.0,12.98,Store
T0004309,2026-06-10,C0103,P007,4,29.99,0.0,119.96,Web
T0004310,2026-06-10,C0096,P007,1,29.99,0.15,25.49,Store
T0004311,2026-06-11,C0036,P003,1,18.99,0.0,18.99,Store
T0004312,2026-06-11,C0057,P001,5,12.99,0.0,64.95,Store
T0004313,2026-06-11,C0095,P004,2,79.99,0.0,159.98,Mobile
T0004314,2026-06-11,C0112,P004,2,79.99,0.0,159.98,Store
T0004315,2026-06-11,C0012,P006,4,24.99,0.15,84.97,Store
T0004316,2026-06-11,C0115,P006,2,24.99,0.0,49.98,Store
T0004317,2026-06-11,C0113,P002,1,6.49,0.0,6.49,Store
T0004318,2026-06-11,C0101,P005,4,34.99,0.15,118.97,Mobile
T0004319,2026-06-11,C0069,P007,1,29.99,0.0,29.99,Store
T0004320,2026-06-11,C0065,P006,2,24.99,0.1,44.98,Mobile
T0004321,2026-06-11,C0083,P007,4,29.99,0.05,113.96,Web
T0004322,2026-06-11,C0003,P006,3,24.99,0.05,71.22,Web
T0004323,2026-06-11,C0046,P005,1,34.99,0.15,29.74,Store
T0004324,2026-06-11,C0074,P005,6,34.99,0.0,209.94,Web
T0004325,2026-06-11,C0106,P002,1,6.49,0.05,6.17,Store
T0004326,2026-06-11,C0023,P008,5,14.99,0.0,74.95,Web
T0004327,2026-06-11,C0114,P006,4,24.99,0.0,99.96,Store
T0004328,2026-06-11,C0096,P006,3,24.99,0.0,74.97,Web
T0004329,2026-06-11,C0010,P002,2,6.49,0.0,12.98,Store
T0004330,2026-06-12,C0085,P005,4,34.99,0.0,139.96,Mobile
T0004331,2026-06-12,C0072,P002,2,6.49,0.05,12.33,Web
T0004332,2026-06-12,C0043,P006,1,24.99,0.1,22.49,Web
T0004333,2026-06-12,C0025,P001,1,12.99,0.0,12.99,Store
T0004334,2026-06-12,C0039,P005,2,34.99,0.15,59.48,Store
